3.190000000000000000e+02
2.580000000000000000e+02
2.791000000000000227e+02
2.708999999999999773e+02
2.580000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
1.910000000000000000e+02
3.190000000000000000e+02
1.308400000000000034e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.066800000000000068e+02
3.190000000000000000e+02
3.190000000000000000e+02
1.980399999999999920e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.190000000000000000e+02
3.165500000000000114e+02
3.026000000000000227e+02
3.179599999999999795e+02
2.045999999999999943e+02
3.190000000000000000e+02
1.110000000000000000e+02
3.029200000000000159e+02
3.120000000000000000e+02
1.619600000000000080e+02
2.900000000000000000e+02
2.753199999999999932e+02
1.050000000000000000e+02
1.715999999999999943e+02
2.706200000000000045e+02
2.706800000000000068e+02
3.190000000000000000e+02
2.973999999999999773e+02
1.670800000000000125e+02
2.580000000000000000e+02
2.942500000000000000e+02
2.894200000000000159e+02
2.494000000000000057e+02
2.520000000000000000e+02
2.480000000000000000e+02
2.543700000000000045e+02
2.806600000000000250e+02
3.130799999999999841e+02
1.903000000000000114e+02
2.508100000000000023e+02
3.190000000000000000e+02
2.360000000000000000e+02
2.375000000000000000e+02
2.109199999999999875e+02
2.320000000000000000e+02
1.730200000000000102e+02
2.230000000000000000e+02
1.121599999999999966e+02
2.467899999999999920e+02
2.464399999999999977e+02
2.390000000000000000e+02
2.381599999999999966e+02
2.866000000000000227e+02
2.390000000000000000e+02
2.320000000000000000e+02
2.320000000000000000e+02
2.265999999999999943e+02
2.405300000000000011e+02
2.501800000000000068e+02
2.420000000000000000e+02
2.012199999999999989e+02
2.420000000000000000e+02
2.360000000000000000e+02
2.360000000000000000e+02
2.450000000000000000e+02
2.494799999999999898e+02
2.335300000000000011e+02
2.388199999999999932e+02
2.360000000000000000e+02
2.466500000000000057e+02
2.436200000000000045e+02
2.480000000000000000e+02
2.322800000000000011e+02
2.009199999999999875e+02
2.463499999999999943e+02
2.376500000000000057e+02
2.403199999999999932e+02
2.420000000000000000e+02
2.390000000000000000e+02
2.357100000000000080e+02
2.360000000000000000e+02
2.290000000000000000e+02
2.406999999999999886e+02
2.328499999999999943e+02
2.256999999999999886e+02
1.430000000000000000e+02
2.290000000000000000e+02
2.430999999999999943e+02
2.807200000000000273e+02
2.304699999999999989e+02
2.297800000000000011e+02
2.202400000000000091e+02
2.320000000000000000e+02
2.312500000000000000e+02
2.260000000000000000e+02
2.320000000000000000e+02
2.285800000000000125e+02
2.245600000000000023e+02
2.255800000000000125e+02
2.287599999999999909e+02
2.260800000000000125e+02
1.388799999999999955e+02
2.260000000000000000e+02
1.270000000000000000e+02
2.260000000000000000e+02
1.458600000000000136e+02
2.261800000000000068e+02
2.304699999999999989e+02
2.320000000000000000e+02
2.209799999999999898e+02
2.345200000000000102e+02
2.388199999999999932e+02
2.390000000000000000e+02
2.355999999999999943e+02
2.390000000000000000e+02
2.638999999999999773e+02
1.908499999999999943e+02
2.483600000000000136e+02
2.512899999999999920e+02
2.550000000000000000e+02
2.505999999999999943e+02
2.520000000000000000e+02
2.337400000000000091e+02
1.765600000000000023e+02
2.580000000000000000e+02
1.918799999999999955e+02
2.164399999999999977e+02
2.644800000000000182e+02
2.364499999999999886e+02
3.113199999999999932e+02
2.800000000000000000e+02
2.710000000000000000e+02
2.418799999999999955e+02
2.800000000000000000e+02
2.600500000000000114e+02
2.830000000000000000e+02
2.980400000000000205e+02
2.930000000000000000e+02
2.846000000000000227e+02
2.750799999999999841e+02
3.136000000000000227e+02
2.810500000000000114e+02
2.800000000000000000e+02
2.913500000000000227e+02
2.888100000000000023e+02
3.093799999999999955e+02
2.902699999999999818e+02
2.957599999999999909e+02
2.975600000000000023e+02
2.949499999999999886e+02
2.990000000000000000e+02
3.001200000000000045e+02
2.930000000000000000e+02
3.045899999999999750e+02
3.063999999999999773e+02
2.822799999999999727e+02
2.719300000000000068e+02
2.710000000000000000e+02
2.640000000000000000e+02
2.580000000000000000e+02
2.516800000000000068e+02
2.466500000000000057e+02
2.489300000000000068e+02
2.750000000000000000e+02
3.053999999999999773e+02
